dt dx dy dz dyaw dpitch wx wy wz ax ay az gx gy gz gqw gqx gqy gqz
0.10998297  0.78970367 0.00554192 0.01267285 0.00304163 -0.00505031 0.00068756  -0.02549160 0.04798306 0.02044829 -0.83334029 0.43203190 8.59043884  -16.68247223 -234.99314880 3.57979083 0.84027809 0.00387228 0.04470551 -0.54029548
0.10005903  0.79043734 0.00464809 0.00585149 0.00456147 -0.00729782 0.00108379  0.00772352 -0.03752485 0.02973828 -0.80760479 0.12910333 8.91790962  -16.35204506 -235.70896912 3.52273130 0.84166443 0.00246581 0.04133393 -0.53841102
0.09999108  0.79225755 0.00934308 0.00437360 0.00465712 -0.00490011 -0.00000291  0.00764972 -0.05927755 0.04177357 -0.48642713 0.50037366 9.96940231  -16.01306152 -236.42314148 3.46948504 0.84301460 0.00124649 0.03926355 -0.53645426
0.10998988  0.79292369 0.00770568 0.00699789 0.00465158 -0.00280179 0.00126266  -0.00153964 -0.04687682 0.04486725 -0.42253700 0.58470052 10.29746246  -15.67153931 -237.13728333 3.42260122 0.84431362 0.00112208 0.03774033 -0.53451747
0.10000992  0.79166716 0.00820181 -0.00016586 0.00451359 -0.00278674 0.00038532  0.01240739 -0.02484871 0.04464517 -0.39976788 0.55916661 10.09802151  -15.32710648 -237.84825134 3.37071848 0.84556943 0.00062802 0.03645694 -0.53261882
0.09994411  0.79821974 0.00671539 0.00182792 0.00436665 0.00070657 0.00167786  0.01012068 -0.02573678 0.04317414 -0.47457263 0.50908399 10.04960346  -14.97773075 -238.56436157 3.32254076 0.84671634 0.00160548 0.03630932 -0.53080177
0.10998702  0.80552083 0.00683407 0.00795536 0.00385439 0.00521558 0.00039491  0.01642324 0.00033186 0.04301969 -0.35597965 0.59307748 10.11913872  -14.62162590 -239.28569031 3.27932787 0.84763950 0.00322277 0.03841227 -0.52917045
0.10020089  0.80713260 0.00426387 0.01418125 0.00344993 0.00533640 0.00196237  0.01113677 0.04238008 0.03722820 -0.36052409 0.08744213 9.95338345  -14.26420307 -240.00833130 3.23800397 0.84844053 0.00552952 0.04015283 -0.52773649
0.10977101  0.81119746 0.00371926 0.01398740 0.00293801 0.00532787 0.00174375  0.01172947 0.04947399 0.03334555 -0.37931806 0.20698477 9.75720024  -13.90326405 -240.73348999 3.19181776 0.84909850 0.00773132 0.04194774 -0.52650958
0.10002613  0.81237257 0.00440665 0.01118561 0.00231921 0.00515141 0.00188605  0.01554769 0.04130598 0.02791921 -0.50324023 0.29160035 9.04721546  -13.53950119 -241.45799255 3.13834238 0.84958863 0.00993472 0.04363162 -0.52554423
0.10002303  0.81792814 0.00329583 0.01531695 0.00184671 0.00683448 0.00141224  0.02481355 0.04736832 0.02223996 -0.54483300 0.32120201 9.92763996  -13.17258358 -242.18716431 3.08432198 0.84991097 0.01236831 0.04615654 -0.52475512
0.10999084  0.81213617 0.00615794 0.01309904 0.00193844 0.00161633 -0.00012227  0.00869114 0.06090641 0.01898139 -0.44288650 0.12507378 9.33991623  -12.80482292 -242.90881348 3.02293158 0.85038239 0.01278447 0.04686382 -0.52391803
0.10035515  0.79774696 0.01861258 0.01872004 0.00140590 -0.00753057 -0.00854804  -0.00835193 0.00784854 0.01622213 -0.98324841 0.55320483 9.48128510  -12.43067837 -243.61163330 2.96678352 0.85095948 0.00720993 0.04588765 -0.52317333
0.09962201  0.79703093 0.01104198 0.00370857 0.00075771 -0.01374920 -0.00246831  -0.07634185 -0.07271124 0.01271199 -0.87686098 0.52778041 8.77390480  -12.06321526 -244.31600952 2.90182281 0.85145676 0.00258196 0.04067781 -0.52283841
0.10999203  0.79516727 0.00466835 -0.00698351 0.00089505 -0.01084599 0.00021316  -0.02711112 -0.11969320 0.00676655 -0.45375386 0.01266471 9.55067348  -11.70172024 -245.02137756 2.83745575 0.85189873 -0.00014235 0.03600167 -0.52246755
0.10001183  0.81163871 0.00357361 -0.00599832 -0.00002462 0.00259346 0.00017940  0.00223477 -0.09550654 0.00823562 -0.22352526 0.00798958 11.16299534  -11.33248329 -245.74203491 2.78167272 0.85184485 0.00061113 0.03705945 -0.52248114
0.11004710  0.81720442 0.00718601 0.00794376 0.00023974 0.00746806 -0.00122126  -0.00422072 0.01734726 0.00132767 -0.15370870 0.44576964 11.71629715  -10.95680141 -246.46647644 2.73720551 0.85176456 0.00204603 0.04055913 -0.52234840
0.09996390  0.81188226 0.00292315 0.00684897 0.00165507 0.00113979 0.00166462  -0.00186981 0.05578417 0.00440609 -0.57839781 -0.17467052 9.71571922  -10.58757114 -247.18777466 2.68608689 0.85217100 0.00308614 0.04060889 -0.52167606
0.09998012  0.81114590 0.00005946 0.00794871 0.00125424 -0.00174407 0.00300495  0.01631683 0.01567766 0.01491127 -0.62519872 0.06908858 9.15760899  -10.22002316 -247.90911865 2.63525462 0.85252815 0.00393806 0.03908047 -0.52120340
0.11000395  0.81756032 -0.00264685 0.01275876 0.00175145 -0.00064559 0.00444354  0.02052493 -0.01141063 0.01167185 -0.58878219 0.07375205 9.14708805  -9.85070038 -248.63723755 2.59023046 0.85298628 0.00569943 0.03764524 -0.52054280
0.09999204  0.82173032 0.00052702 0.01053005 0.00173600 0.00528590 0.00033951  0.03616941 -0.00237926 0.01471133 -0.36446771 0.32626107 10.48124313  -9.47553730 -249.36688232 2.54306555 0.85333413 0.00725075 0.03980749 -0.51979196
0.10015297  0.81752402 0.00481332 0.00896327 0.00107140 0.00411197 -0.00194089  0.00466874 0.03975814 0.01591513 -0.38760653 0.68092149 10.08414650  -9.09755325 -250.08992004 2.49015641 0.85353649 0.00751150 0.04206249 -0.51927817
0.10990596  0.81633890 0.00601835 0.00826947 0.00111749 -0.00086709 -0.00133849  -0.01709568 0.03705540 0.01074146 -0.57986832 0.47980925 9.07320499  -8.71848679 -250.81072998 2.43322539 0.85384935 0.00673865 0.04203530 -0.51877636
0.09994698  0.81374663 0.00508299 0.00898143 0.00135894 -0.00394930 0.00096990  -0.00920877 -0.00535237 0.00978698 -0.67393571 0.22008269 9.37879372  -8.34053326 -251.52932739 2.37790799 0.85428005 0.00615822 0.04009257 -0.51822793
0.10997105  0.81336939 0.00752954 0.00199729 0.00174116 -0.00294307 0.00039464  0.00764882 -0.03097016 0.01253865 -0.53256583 0.17525536 9.77486229  -7.95986128 -252.24572754 2.31875730 0.85478789 0.00560029 0.03872728 -0.51750022
0.10013509  0.81686610 0.00268002 -0.00363357 0.00222973 0.00162523 0.00315330  0.00668778 -0.02782732 0.01646368 -0.29864332 0.03414609 10.16294289  -7.58081675 -252.96662903 2.25623584 0.85532194 0.00741176 0.03860162 -0.51660371
0.09999299  0.81799936 0.00602531 -0.00592140 0.00387576 0.00367957 0.00007169  0.02481011 0.00512696 0.02116969 -0.29398641 0.09666618 10.25483990  -7.19688702 -253.68592834 2.18988919 0.85624868 0.00846462 0.04014411 -0.51493198
0.10990286  0.81963432 0.00896605 0.00504718 0.00413547 0.00197632 0.00023860  0.00371417 0.02953747 0.03440580 -0.45523703 0.65275586 9.95900822  -6.80633926 -254.40422058 2.13118649 0.85727048 0.00915697 0.04091244 -0.51315659
0.09994602  0.81720859 0.00661549 -0.00475991 0.00491747 -0.00043959 0.00205942  0.00708442 0.01085516 0.03808914 -0.62384206 0.46521613 9.38877296  -6.41672087 -255.11920166 2.06126523 0.85852867 0.01002925 0.04017485 -0.51109087
0.10002494  0.81462735 0.00861992 -0.00246975 0.00471058 -0.00167408 -0.00091709  0.01608589 -0.00358621 0.04645425 -0.63371772 0.51640254 9.44543839  -6.02288055 -255.82917786 1.99405205 0.85976774 0.00930349 0.03966490 -0.50905758
0.10993910  0.81384027 0.01500608 -0.00570931 0.00433254 -0.00211616 -0.00495912  -0.00670562 -0.00963107 0.04530631 -0.62579399 1.03964448 10.04462433  -5.62058640 -256.53341675 1.92477894 0.86092925 0.00671803 0.03999128 -0.50710595
0.10027313  0.81066459 0.00788486 -0.00000810 0.00578263 -0.00518497 0.00009754  -0.03633767 -0.01801991 0.04331740 -0.70772725 1.01826680 9.59870911  -5.22256136 -257.23699951 1.86319697 0.86249226 0.00556747 0.03771121 -0.50463247
0.10977697  0.81667203 0.00286423 -0.00330463 0.00850533 -0.00268213 0.00409600  -0.00264894 -0.04144714 0.05458454 -0.39339390 -0.06103993 9.69679928  -4.82185173 -257.94598389 1.80210602 0.86466813 0.00682682 0.03550157 -0.50104100
0.10000587  0.81792396 0.00588523 0.00072445 0.01002616 -0.00147450 0.00372498  0.02923114 -0.02268598 0.08053407 -0.54151058 0.75980711 10.07353973  -4.41151428 -258.65139771 1.74687743 0.86718106 0.00825364 0.03390241 -0.49676913
0.09998107  0.81951511 0.00546366 0.00038951 0.01174578 0.00063595 0.00504902  0.04034413 -0.01517888 0.09340484 -0.64084846 1.09281409 10.26910973  -3.99363232 -259.35427856 1.69225323 0.87004822 0.01080541 0.03288869 -0.49174958
0.11001897  0.81462872 0.00877904 -0.00336718 0.01478519 -0.00092184 0.00235511  0.05307288 0.00509326 0.11141207 -0.41915649 0.78637230 9.99821663  -3.56738758 -260.04608154 1.63349724 0.87366140 0.01185335 0.03183372 -0.48534718
0.10004401  0.82165992 0.01665113 -0.00168220 0.01548342 0.00183023 -0.00096832  0.02273575 -0.00663176 0.14038417 -0.44558969 1.60291135 9.65748978  -3.12043691 -260.73336792 1.57649148 0.87736917 0.01211260 0.03277560 -0.47854197
0.09989691  0.82534415 0.01342595 -0.00280155 0.01565712 0.00424692 0.00117604  -0.00194192 0.01680822 0.14794722 -0.46288842 1.52157331 10.05110931  -2.66372180 -261.41836548 1.51652515 0.88100910 0.01388838 0.03427332 -0.47165176
0.11008215  0.82362103 0.01645084 0.00465961 0.01517389 0.00504178 -0.00221325  0.01074824 0.03531244 0.15069568 -0.55515158 1.31130779 9.85900879  -2.19456577 -262.09317017 1.46051395 0.88448960 0.01434127 0.03691120 -0.46487638
0.09996200  0.82090437 0.01999713 0.00478675 0.01283444 0.00032854 -0.00497403  -0.02347494 0.04405928 0.14402615 -0.61179543 2.02671790 9.30526257  -1.71399498 -262.75631714 1.40055978 0.88748223 0.01244613 0.03810609 -0.45909512
0.09999084  0.81563205 0.01967781 0.00288031 0.01050490 -0.00278041 -0.00589480  -0.05162278 0.00883893 0.12620634 -0.50510287 1.63193440 8.92422485  -1.22833490 -263.40899658 1.33868921 0.88996494 0.00939131 0.03814230 -0.45433402
0.11020112  0.81518745 0.01718021 -0.00116291 0.00739565 -0.00268735 -0.00552199  -0.05540136 -0.02133265 0.10512048 -0.50329924 1.01176369 9.71015739  -0.73822379 -264.05749512 1.27492154 0.89171052 0.00646425 0.03815442 -0.45094880
0.09981108  0.81991529 0.01568195 -0.00016424 0.00215892 -0.00030582 -0.00584454  -0.04830038 -0.02269128 0.07090660 -0.33973005 0.91292304 10.20192051  -0.24155371 -264.70718384 1.21382737 0.89221758 0.00382935 0.03932581 -0.44987395
0.10999084  0.81815404 0.01502224 0.00879456 -0.00336944 -0.00200709 -0.00787067  -0.06024559 -0.00368064 0.02709175 -0.35862800 0.92365676 9.87800789  0.25555381 -265.35513306 1.16193318 0.89150357 -0.00019825 0.04021360 -0.45122522
0.09997416  0.81464505 0.00946834 0.00248061 -0.00883155 -0.00340198 -0.00747646  -0.07609084 -0.01831484 -0.03152397 -0.49986845 0.39011049 10.08202457  0.74362957 -266.00503540 1.10579360 0.88955897 -0.00447544 0.04040044 -0.45500836
0.10005879  0.81169653 -0.00045056 0.00040150 -0.01135262 -0.00469001 -0.00305099  -0.06730492 -0.03252991 -0.07821895 -0.44337130 -0.44831666 9.22120190  1.21624696 -266.66268921 1.05117738 0.88704425 -0.00713669 0.03899609 -0.45997918
0.10997605  0.81224203 -0.01053874 -0.00699167 -0.01274451 -0.00261344 0.00560391  -0.03112326 -0.04058338 -0.10462051 -0.43587026 -1.10224807 9.98631859  1.67318523 -267.33187866 0.99385893 0.88416427 -0.00551610 0.03648975 -0.46571627
0.09997511  0.82036215 -0.00999169 -0.00290401 -0.01177945 0.00326119 0.00240791  0.04473453 -0.01986980 -0.11919474 -0.15227953 -1.43374860 10.78118610  2.12707639 -268.01339722 0.94268024 0.88135070 -0.00390194 0.03732679 -0.47096965
0.10998487  0.81650704 0.00361990 0.00479011 -0.01188257 0.00159882 -0.00389907  0.02179787 0.01927925 -0.11266351 -0.29683986 -0.76822251 9.80649567  2.58242226 -268.68960571 0.89658278 0.87849796 -0.00545563 0.03893355 -0.47612584
0.10002017  0.81639999 -0.00683061 0.00081618 -0.01116592 0.00160072 0.00235227  -0.02436061 0.01616558 -0.11348802 -0.43033278 -0.68907487 9.95683384  3.02054715 -269.37667847 0.84610969 0.87580025 -0.00425785 0.03903767 -0.48107362
0.10013986  0.81217492 -0.01271746 -0.00047486 -0.00952918 -0.00246117 0.00518143  0.01751258 0.01427839 -0.10730951 -0.38647482 -1.70292425 9.46184540  3.44357395 -270.06814575 0.79400080 0.87355572 -0.00277781 0.03668476 -0.48533180
0.10989499  0.81129825 -0.00615975 0.00206197 -0.01043008 -0.00217828 0.00320843  0.04457366 -0.02284236 -0.09483166 -0.42600414 -0.65652406 9.69813442  3.86540675 -270.75955200 0.74649596 0.87105674 -0.00210527 0.03493519 -0.48993397
0.09993815  0.81884646 0.00154475 0.00304558 -0.00878065 -0.00093865 -0.00233710  0.02794954 -0.02308533 -0.09698611 -0.30495295 -0.39740950 10.19309807  4.29066038 -271.45785522 0.70132881 0.86891013 -0.00350572 0.03509476 -0.49371168
0.11006284  0.81853008 0.00150122 -0.00024525 -0.00753806 0.00163170 -0.00200141  -0.00738046 -0.01725953 -0.08381809 -0.28740612 -0.85827589 9.97867298  4.70941067 -272.15957642 0.65393561 0.86701059 -0.00410013 0.03628598 -0.49694985
0.09996796  0.82518274 0.00531190 -0.00116953 -0.00605547 0.00559237 -0.00304439  -0.02603839 0.01713689 -0.07205891 -0.09239294 -0.35930765 10.06108856  5.12934494 -272.86816406 0.60398155 0.86539191 -0.00413037 0.03945378 -0.49952298
0.10009718  0.82700956 0.00316531 0.00452558 -0.00580861 0.00574237 -0.00138821  -0.02372614 0.04899702 -0.06122117 -0.17241745 -0.34105492 9.73442936  5.54412699 -273.58200073 0.55528498 0.86381853 -0.00340307 0.04227043 -0.50201511
0.10986185  0.82961357 0.00299188 0.00063131 -0.00471266 0.00545264 0.00048660  -0.01808676 0.05943528 -0.05559670 -0.21204028 -0.37342867 10.18403435  5.95526123 -274.30032349 0.49801904 0.86251527 -0.00191860 0.04449131 -0.50406766
0.10003805  0.82339680 0.00647030 0.00406988 -0.00346417 -0.00191074 -0.00320079  0.00234373 0.04323958 -0.04571398 -0.53610271 -0.54180992 8.68461895  6.36291933 -275.01339722 0.44015899 0.86167794 -0.00385769 0.04447376 -0.50548822
0.09996009  0.81934857 0.01025836 0.00427063 -0.00319439 -0.00823647 -0.00578100  -0.02813069 -0.01039492 -0.03444567 -0.68410766 0.17968470 9.40748215  6.76958609 -275.72259521 0.38428041 0.86102432 -0.00850489 0.04238677 -0.50672299
0.11001396  0.81476635 0.00670008 -0.00258472 -0.00204356 -0.01273460 -0.00194540  -0.05239749 -0.06616642 -0.03224799 -0.38870028 -0.06169070 9.78422070  7.16864347 -276.43081665 0.32887059 0.86074662 -0.01261731 0.03739179 -0.50750160
0.10010695  0.82313758 0.00478219 -0.01544087 -0.00171187 -0.00747815 0.00076444  -0.01528405 -0.12318081 -0.02057994 -0.31960917 -1.00681329 9.73886490  7.56844997 -277.14816284 0.27074888 0.86045116 -0.01422068 0.03396971 -0.50820035
0.10992694  0.83322591 0.00692049 -0.01482321 -0.00158507 -0.00034577 -0.00186679  0.00630816 -0.07426719 -0.01707308 0.05404554 -0.13649711 10.77972221  7.97432756 -277.87420654 0.21889177 0.86004025 -0.01513833 0.03428471 -0.50884789
0.09995103  0.84331238 0.00769764 -0.00117910 -0.00111680 0.00517819 -0.00218031  -0.01684777 -0.00483598 -0.01510675 0.16024758 -0.16911513 11.16597939  8.38558769 -278.60946655 0.18050700 0.85964876 -0.01477589 0.03705739 -0.50932550
0.09997201  0.84158885 0.00170019 -0.00259919 -0.00000437 0.00198714 0.00213139  -0.01841538 0.03622111 -0.01187747 -0.00880461 -0.34656042 10.05365181  8.78950977 -279.34649658 0.13685599 0.85962510 -0.01335382 0.03736864 -0.50938189
0.11003399  0.84928054 -0.00154544 0.00006224 0.00100921 0.00182665 0.00373770  0.01418163 0.01573200 -0.00101185 0.02088698 -0.43406108 9.36656761  9.19434643 -280.09185791 0.09400336 0.85987008 -0.01126317 0.03720947 -0.50903046
0.10015798  0.85481071 0.00792468 0.00574102 0.00196060 0.00289679 0.00045043  0.03420828 0.01202377 0.00837910 -0.02038060 -0.12448753 9.95307064  9.61116982 -280.83715820 0.05437523 0.86031622 -0.01029687 0.03835215 -0.50821167
0.09985805  0.85812485 0.00967853 0.00652890 0.00392062 0.00145632 0.00076502  0.00600959 0.02438712 0.01774212 -0.09716857 0.17344202 10.00086975  10.03245449 -281.58367920 0.01268827 0.86128634 -0.00952338 0.03880567 -0.50654638
0.11001015  0.86081803 0.00765240 0.00636402 0.00478277 -0.00083977 0.00026152  0.00799400 0.01288651 0.03437391 -0.21239461 0.07835416 9.22037315  10.45608425 -282.33187866 -0.03063106 0.86251271 -0.00952960 0.03840021 -0.50448632
0.09997296  0.86498648 0.00970421 0.00760534 0.00433670 0.00048782 -0.00064077  -0.00479484 -0.00203022 0.04397266 -0.02452311 0.26002458 9.76244545  10.88724613 -283.08065796 -0.07256597 0.86359215 -0.00960040 0.03879245 -0.50260478
0.10998082  0.86906117 0.01428962 0.01622511 0.00396334 0.00005385 -0.00383218  -0.01237496 0.00306786 0.04061550 -0.03761185 0.56184000 9.83331108  11.32825947 -283.82904053 -0.10702865 0.86456561 -0.01116662 0.03979437 -0.50081736
0.10014105  0.86417443 0.01165894 0.00867580 0.00473489 -0.00195168 -0.00118642  -0.03331622 -0.00086262 0.03806917 -0.03330311 0.02107735 9.75064564  11.76697540 -284.57254028 -0.14887020 0.86578029 -0.01207268 0.03927170 -0.49873489
0.09986806  0.87048477 0.00058808 0.01159972 0.00516396 -0.00427271 0.00487569  -0.01831768 -0.02269351 0.04340159 -0.13950779 -0.28714779 9.53404331  12.20316887 -285.32501221 -0.18605660 0.86717629 -0.01091791 0.03623987 -0.49656093
0.11014509  0.87007207 -0.00101379 0.01786060 0.00603534 -0.00416785 0.00205515  0.03254967 -0.04047289 0.04840907 -0.15531035 0.27943155 10.14820671  12.64232731 -286.07583618 -0.21344385 0.86875623 -0.01094511 0.03395477 -0.49395338
0.10001779  0.87834352 0.00180828 0.01646027 0.00757397 -0.00264727 0.00138770  0.02383707 -0.04464655 0.05841994 0.20351364 0.46823135 9.99066067  13.09273148 -286.82965088 -0.23944271 0.87067252 -0.01086177 0.03250312 -0.49066779
0.10001111  0.88670397 0.00826036 0.00863231 0.00901060 0.00185175 -0.00025784  0.00799199 -0.02760313 0.07172484 0.04728121 0.23034205 10.29867744  13.55823708 -287.58370972 -0.27198565 0.87284249 -0.01037709 0.03342263 -0.48674560
0.10999012  0.89240021 0.01400616 0.01182446 0.00814487 0.00550690 -0.00338937  -0.00036719 0.01276932 0.08386342 0.16456401 0.81686473 10.22374725  14.03848743 -288.33541870 -0.30395201 0.87470567 -0.01039279 0.03669209 -0.48315185
0.09980989  0.90194142 0.01273324 0.01437751 0.00819684 0.00628368 -0.00278765  -0.02691541 0.05111700 0.07765597 0.21954145 0.79089582 9.79633713  14.52872944 -289.09191895 -0.33913669 0.87654567 -0.00995732 0.04015701 -0.47953719
0.09999704  0.90958005 0.01785127 0.01378648 0.00832965 0.00721087 -0.00372036  -0.03095668 0.05239627 0.07899638 0.07824720 0.42700797 9.25675106  15.03314495 -289.84796143 -0.38174367 0.87836808 -0.00970811 0.04425057 -0.47583309
0.11016202  0.90636903 0.01318448 0.02134093 0.00825643 0.00313474 -0.00198693  -0.03021613 0.06868184 0.07889723 -0.24585283 0.92665082 9.37240791  15.53839493 -290.59970093 -0.42335460 0.88024527 -0.00965972 0.04613912 -0.47217169
0.10000396  0.90212750 0.01168901 0.01482718 0.00909987 -0.00275615 -0.00020252  -0.01314113 0.03306380 0.07996873 -0.18496487 0.40637341 9.66218948  16.04547501 -291.34432983 -0.47434968 0.88244629 -0.01018420 0.04501396 -0.46814376
0.10994387  0.89529216 0.01401169 0.00791681 0.00905157 -0.00764448 0.00143164  -0.00467630 -0.02560339 0.08627088 -0.35053554 0.66114271 8.95702648  16.55698586 -292.07717896 -0.52989841 0.88472992 -0.01112107 0.04134607 -0.46413338
0.09988403  0.88917816 0.00386969 -0.00166319 0.00910086 -0.00887980 -0.00003063  0.01174646 -0.06616202 0.08653887 -0.18679440 0.60737371 9.90950584  17.06306648 -292.80599976 -0.58765334 0.88700759 -0.01298909 0.03746544 -0.46004906
0.10006618  0.89215243 -0.00078247 -0.00239080 0.00833027 -0.00695979 0.00430847  0.00550927 -0.07960987 0.08758614 -0.04404436 0.62808102 10.56155872  17.57424927 -293.53543091 -0.63862556 0.88907027 -0.01250566 0.03344260 -0.45637625
0.10992789  0.89547741 -0.00355926 -0.00317382 0.00851805 -0.00530855 0.00552711  0.03853114 -0.06762808 0.08144359 -0.01085448 0.58352292 10.53359318  18.09159470 -294.26489258 -0.68463212 0.89112574 -0.01110173 0.02987970 -0.45263544
